source_file,document_title,source_url,document_type,session,question_number,asked_by,minister,section,question_text,date,formatted_date,parliament_session,topic_infrastructure,topic_energy,topic_health,topic_mines,topic_waste_management,topic_agriculture,topic_manufacturing,topic_tourism,topic_technology,topic_transport,topic_education,topic_finance,sector_count,mp_gender,constituency
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,15,Mr Mucheleka (Lubansenshi),Minister of Local Government and,QUESTIONS FOR ORAL ANSWER,Housing:,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,0,0,0,1,Male,Lubansenshi
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,16,Mr Sichula (Nakonde),Minister of Home Affairs,QUESTIONS FOR ORAL ANSWER,(a) when a prison will be constructed in Nakonde District; and (b) whether the Government has any plans to construct a prison for female in-mates in Muchinga Province.,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Nakonde
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,17,Mr Chishimba (Kamfinsa),Minister of Health,QUESTIONS FOR ORAL ANSWER,(a) when all the malfunctioning elevators at the Kitwe Central Hospital will be replaced with new ones; and (b) what the cost of the project is.,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,1,0,0,0,0,0,0,0,0,0,1,Male,Kamfinsa
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,18,Mr Mwanza (Solwezi West),Minister of Chiefs and Traditional,QUESTIONS FOR ORAL ANSWER,Affairs what the progress on the recognition of the new Paramount Chief Chitimukulu of the Bemba people is.,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Solwezi West
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,19,Mr Mpundu (Nchelenge),"Minister of Community Development,",QUESTIONS FOR ORAL ANSWER,Mother and Child Health:,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,1,0,0,0,0,0,0,0,0,0,1,Male,Nchelenge
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,20,Mr Musonda (Kapiri Mposhi),Minister of Information and,QUESTIONS FOR ORAL ANSWER,Broadcasting:,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,1,0,0,2,Male,Kapiri Mposhi
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,21,Mr P Phiri (Mkaika),Minister of Youth and Sport,QUESTIONS FOR ORAL ANSWER,"(a) whether the Government has any plans to construct a recreational centre in Katete District; (b) if so, when the plans will be implemented; and (c) what the time-frame for undertaking the project is.","23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Mkaika
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,22,Mr Mutale (Kwacha),Minister of Health when an ambulance for use in Kwacha Parliamentary Constituency will be procured.,QUESTIONS FOR ORAL ANSWER,,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Kwacha
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,23,Mr Miyutu (Kalabo Central),Minister of Health,QUESTIONS FOR ORAL ANSWER,"(a) what the level of awareness by women of cervical cancer in Zambia, especially among the rural women, is; (b) what measures the Government has taken to increase the level of awareness; and (c) what the coverage area of immunisation against cervical cancer among the girl children, country-wide, is.","23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Kalabo Central
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,24,Mr Mwila (Chipili),Minister of Local Government and Housing,QUESTIONS FOR ORAL ANSWER,(a) whether Government has any plans to abolish the Local Government Service Commission; and (b) whether Government is satisfied with the performance of the Commission.,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Chipili
paper_TUESDAY_23RD_SEPTEMBER_2014.json,"Tuesday, 23rd September, 2014",https://www.parliament.gov.zm/node/468,Order Paper,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,25,Mr Katuka (Mwinilunga),Minister of Local Government and Housing where the boundaries between Mwinilunga District Council and the Chiefdoms of the following Chiefs in the District lie,QUESTIONS FOR ORAL ANSWER,(a) Senior Chief Sailunga; (b) Senior Chief Kanongesha; (c) Chief Chibwika; and (d) Chief Kanyama. NOTICE OF MOTION Mr Mwila Thanks - His Excellency the President’s Address: That the thanks of this Assembly be recorded for the exposition of public policy contained in His Excellency the President’s Address.,"23rd September, 2014",23/09/14,FOURTH SESSION OF THE ELEVENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Mwinilunga
paper_Friday_5th_November_2021_2021.json,"Friday, 5th November, 2021",https://www.parliament.gov.zm/node/9879,Order Paper,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,74,Mr Kamondo (Mufumbwe),Minister of Finance and National Planning,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) how much money was collected, countrywide, as toll fees, from 2016 to August, 2021, year by year; (b) which toll plaza collected the highest amount; (c) how many toll plazas were under construction, countrywide, as of August, 2021; and (d) when the construction will be completed and the plazas become operational.","5th November, 2021",05/11/21,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,0,0,0,1,2,Male,Mufumbwe
paper_Friday_5th_November_2021_2021.json,"Friday, 5th November, 2021",https://www.parliament.gov.zm/node/9879,Order Paper,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,75,Ms Katuta (Chienge),Minister of Home Affairs and Internal Security,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to construct a correctional facility in Chienge District; (b) if so, when the plans will be implemented; (c) what the estimated cost of the project is; and (d) what the estimated time frame for the completion of the project is.","5th November, 2021",05/11/21,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Female,Chienge
paper_Friday_5th_November_2021_2021.json,"Friday, 5th November, 2021",https://www.parliament.gov.zm/node/9879,Order Paper,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,76,Ms Halwiindi (Kabwe Central),"Minister of Infrastructure, Housing and Urban Development",QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to rehabilitate the Kabwe - Mukonchi road in Kabwe District; and (b) if so, when the plan will be implemented.","5th November, 2021",05/11/21,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,1,1,0,0,3,Female,Kabwe Central
paper_Friday_5th_November_2021_2021.json,"Friday, 5th November, 2021",https://www.parliament.gov.zm/node/9879,Order Paper,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,77,Ms Katuta (Chienge),Minister of Water Development and Sanitation,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),(a) when the construction of water reservoirs in Chienge District will commence; (b) how many reservoirs are earmarked for construction; (c) what the cause of the delay in commencing the project is; (d) what the cost of the project is; (e) what the time frame for the completion of the project is; and (f) when piped water will be provided to the residential areas around the district headquarters.,"5th November, 2021",05/11/21,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,1,0,0,0,0,0,0,0,1,0,0,0,2,Female,Chienge
paper_Friday_5th_November_2021_2021.json,"Friday, 5th November, 2021",https://www.parliament.gov.zm/node/9879,Order Paper,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,78,Mr Kamondo (Mufumbwe),"Minister of Infrastructure, Housing and Urban Development",QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),(a) why the construction of Lunga Mini-Hospital in Kasempa District has stalled for over 10 years; (b) when the construction works will resume; (c) what the cost of the outstanding works is; and (d) what the time frame for the completion of the outstanding works is.,"5th November, 2021",05/11/21,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,1,0,1,0,0,0,0,0,1,0,0,0,3,Male,Mufumbwe
paper_Friday_5th_November_2021_2021.json,"Friday, 5th November, 2021",https://www.parliament.gov.zm/node/9879,Order Paper,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,79,Ms Katuta (Chienge),Minister of Education,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 74),"(a) whether the Government has any plans to construct additional secondary schools in the following Wards in Chienge Parliamentary Constituency: (i) Lunchinda; (ii) Chibamba; (iii) Chipungu; (iv) Lua; (v) Chienge; (vi) Ifuna; and (vii) Chipamba; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why. ORDER OF THE DAY 1. Supply - Motion (29th October) - Resumption of Debate: (Mr Miyutu, MP) ___________________________","5th November, 2021",05/11/21,FIRST SESSION OF THE THIRTEENTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,1,0,1,Female,Chienge
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,16,Mr Chaatila (Moomba),Minister of Housing and Infrastructure Development,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),"(a) whether the Government has any plans to rehabilitate the Monze - Chivuna road in Monze District which is in a deplorable state; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,1,0,0,0,0,0,0,0,1,1,0,0,3,Male,Moomba
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,17,Mr Zimba (Chasefu),Minister of Housing and Infrastructure Development,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),(a) why the construction of the Chasefu Boarding Secondary School in Chasefu District has stalled; (b) when the works will resume; (c) who the contractor for the project is; and (d) what the scope of the outstanding works is.,"17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,1,0,0,0,0,0,0,0,1,0,1,0,3,Male,Chasefu
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,18,Mr Michelo (Bweengwa),Minister of General Education,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),"(a) whether the Government has any plans to introduce free education from grade one to tertiary level in public learning institutions; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,1,0,1,Male,Bweengwa
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,19,Mr Mbulakulima (Milenge),Minister of Energy,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),"(a) whether the Government has any plans to extend the rural electrification project to Mwanguni area in Milenge District; (b) if so, when the plans will be implemented; (c) what the estimated cost of the project is; and (d) if there are no such plans, why.","17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,0,0,0,0,0,0,0,0,1,0,0,0,1,Male,Milenge
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,20,Mr Miyutu (Kalabo Central),Minister of Information and Broadcasting,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),"(a) which provinces had television stations established as of June, 2020; (b) when television stations will be established in the remaining provinces; (c) what the challenges of establishing provincial television stations are; (d) what measures the Government is taking to expedite the establishment of provincial television stations in the remaining provinces; and (e) what the time frame for the completion of the exercise is.","17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Kalabo Central
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,21,Mr S Tembo (Chadiza),Minister of Lands and Natural Resources,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),"(a) whether the Government has any plans to repossess the land owned by the Tobacco Board of Zambia in Chadiza District which has been idle, and redistribute it to local people engaged in tobacco farming; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,0,0,0,0,0,1,0,0,1,0,0,0,2,Male,Chadiza
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,22,Mr Nanjuwa (Mumbwa),"Minister of Works and Supply how much money was spent on repairing and servicing of Government motor vehicles from 2015 to 2019, year by year.",QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),,"17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,0,0,0,0,0,0,0,0,0,0,0,0,0,Male,Mumbwa
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,23,Mrs M L Phiri (Chilanga),Minister of Local Government,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),"(a) whether the Government has any plans to construct a bus station and modern market in Chilanga District; and (b) if so, when the plans will be implemented.","17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,0,0,0,0,0,0,0,0,1,1,0,0,2,Female,Chilanga
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,24,Dr Musokotwane (Liuwa),Minister of Housing and Infrastructure Development,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),"(a) whether the Government has any plans to construct a bridge across Luanginga River between Kalabo and Liuwa; (b) if so, when the plans will be implemented; and (c) if there are no such plans, why.","17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,1,0,0,0,0,0,0,0,0,0,0,0,1,Unknown,Liuwa
paper_Thursday_17th_September_2020_2020.json,"Thursday, 17th September, 2020",https://www.parliament.gov.zm/node/8452,Order Paper,FIFTH SESSION OF THE TWELFTH ASSEMBLY,25,Mr Mutale (Chitambo),Minister of Local Government,QUESTIONS FOR ORAL ANSWER (STANDING ORDER 30),"(a) whether the Government has any plans to rehabilitate feeder roads in Chitambo Parliamentary Constituency in 2020; (b) if so, which roads are earmarked for rehabilitation; and (c) when works will commence. QUESTION FOR WRITTEN ANSWER W4 Mr Chabi (Chipili) - to ask the Minister of Housing and Infrastructure Development: (a) how many roads, under the Link Zambia 8000 Project, were completed as of July, 2020; (b) what the names of the roads are; (c) what the total number of kilometres of the completed roads was; and (d) what the names of the remaining roads are. NOTICE OF MOTION The Vice President Restore Bills onto the Order Paper: That, in terms of Standing Order 126 (1) of the National Assembly of Zambia Standing Orders, 2016, this House restores, onto the Order Paper, the following Bills presented to the House in the previous Sessions of the Twelfth National Assembly: (i) The Constitution of Zambia (Amendment) Bill, N.A.B. 10 of 2019; (ii) The National Planning and Budgeting Bill, N.A.B. 22 of 2019; (iii) The National Forensic Bill, N.A.B. 1 of 2020; (iv) The Food and Nutrition Bill, N.A.B. 2 of 2020; (v) The Patents and Companies Registration Agency Bill, N.A.B. 3 of 2020; (vi) The Landlord and Tenant (Business Premises) (Amendment) Bill, N.A.B. 4 of 2020; (vii) The National Council for Construction Bill, N.A.B. 5 of 2020; and (viii) The Food Reserve Bill, N.A.B. 6 of 2020. ORDER OF THE DAY Thanks - His Excellency the President’s Address - Motion (15th September) - Resumption of Debate. __________________________","17th September, 2020",17/09/20,FIFTH SESSION OF THE TWELFTH ASSEMBLY,1,0,0,0,0,0,0,0,0,1,0,1,3,Male,Chitambo
